study_id,site_id,sampling_method,pollinator,identified_to,guild,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,description,notes
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_12,"Insect net,  walking transects between tree rows",Andrena.nigroaenea,species,other_wild_bees,1,36900,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_12,"Insect net,  walking transects between tree rows",Andrena.nitida,species,other_wild_bees,1,36900,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_12,"Insect net,  walking transects between tree rows",Nomada.panzeri,species,other_wild_bees,1,36900,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_12,"Insect net,  walking transects between tree rows",Bombus.pratorum,species,bumblebees,1,36900,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_12,"Insect net,  walking transects between tree rows",Apis.mellifera,species,honeybees,95,36900,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_12,"Insect net,  walking transects between tree rows",Bombus.terrestris,species,bumblebees,5,36900,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Osmia.bicornis,species,other_wild_bees,1,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Andrena.cineraria,species,other_wild_bees,1,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Andrena.dorsata,species,other_wild_bees,2,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Andrena.flavipes,species,other_wild_bees,1,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Andrena.haemorrhoa,species,other_wild_bees,4,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Bombus.lapidarius,species,bumblebees,1,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Andrena.nigroaenea,species,other_wild_bees,2,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Andrena.nitida,species,other_wild_bees,1,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Apis.mellifera,species,honeybees,61,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_13,"Insect net,  walking transects between tree rows",Bombus.terrestris,species,bumblebees,5,34600,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_14,"Insect net,  walking transects between tree rows",Syrphidae,family,syrphids,1,40700,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_14,"Insect net,  walking transects between tree rows",Andrena.haemorrhoa,species,other_wild_bees,2,40700,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_14,"Insect net,  walking transects between tree rows",Apis.mellifera,species,honeybees,64,40700,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
Ariza_etal_apple_Belgium_2019,Ariza_etal_2019_14,"Insect net,  walking transects between tree rows",Bombus.terrestris,species,bumblebees,3,40700,120,NA,"2 people, each 1 time 60 minutes per transect during full bloom of apple trees",NA
