study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Andrena_ carantonica,other_wild_bees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Andrena_ haemorrhoa,other_wild_bees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Andrena_ nitida,other_wild_bees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Apis_ mellifera,honeybees,"sweepnet, flower visiting individuals only",24,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Bombus_ lapidarius,bumblebees,"sweepnet, flower visiting individuals only",2,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Bombus_ pascuorum,bumblebees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Bombus_ pratorum,bumblebees,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Bombus_ terrestris-complex,bumblebees,"sweepnet, flower visiting individuals only",15,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Epistrophe_ nitidicollis,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Eristalis_ pertinax,syrphids,"sweepnet, flower visiting individuals only",7,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Eristalis_ similis,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Eristalis_ tenax,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Helophilus_ pendulus,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Melanostoma_ mellinum,syrphids,"sweepnet, flower visiting individuals only",17,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Osmia_ bicornis,other_wild_bees,"sweepnet, flower visiting individuals only",4,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Platycheirus_ albimanus,syrphids,"sweepnet, flower visiting individuals only",5,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
David_Kleijn_Malus_domestica_Netherlands_2014,E9,Syrphus_ ribesii,syrphids,"sweepnet, flower visiting individuals only",1,NA,NA,NA,"within one crop field, 3 plots for crop measurements and 12 inventory transects were randomly located.	2 inventory rounds per transect (1x morning, 1x afternoon)"
