"study_id","site_id","crop","variety","management","country","latitude","longitude","X_UTM","Y_UTM","zone_UTM","sampling_start_month","sampling_end_month","sampling_year","field_size","yield","yield_units","yield2","yield2_units","yield_treatments_no_pollinators","yield_treatments_pollen_supplement","yield_treatments_no_pollinators2","yield_treatments_pollen_supplement2","fruits_per_plant","fruit_weight","plant_density","seeds_per_fruit","seeds_per_plant","seed_weight","sampling_richness","observed_pollinator_richness","other_pollinator_richness","other_richness_estimator_method","richness_restriction","sampling_abundance","abundance","ab_honeybee","ab_bombus","ab_wildbees","ab_syrphids","ab_humbleflies","ab_other_flies","ab_beetles","ab_lepidoptera","ab_nonbee_hymenoptera","ab_others","total_sampled_area","total_sampled_time","sampling_visitation","visitation_rate_units","visitation_rate","visit_honeybee","visit_bombus","visit_wildbees","visit_syrphids","visit_humbleflies","visit_other_flies","visit_beetles","visit_lepidoptera","visit_nonbee_hymenoptera","visit_others","Publication","Credit","Email_contact","notes"
"Julianna_Wilson_Malus_pumila_USA_2015","apple_mi_4_50","Malus pumila",NA,NA,"USA",42.235539,-86.135,NA,NA,NA,NA,NA,"2015",NA,2.4,"number of fruits",0.066239168,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",2.00514138817481,1.33676092544987,0.102827763496144,0.565552699228792,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2015","apple_mi_4_100","Malus pumila",NA,NA,"USA",42.235539,-86.135,NA,NA,NA,NA,NA,"2015",NA,3.2,"number of fruits",0.088679021,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.92964824120603,0.402010050251256,0.125628140703518,0.402010050251256,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2013","apple_mi_5_0","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2013",NA,7.7,"number of fruits",0.096062197,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.362844702467344,0.130624092888244,0,0.2322206095791,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2013","apple_mi_5_25","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2013",NA,8.9,"number of fruits",0.12624639,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.168711656441718,0.138036809815951,0,0.0306748466257669,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2013","apple_mi_5_50","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2013",NA,5,"number of fruits",0.077290225,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.230179028132992,0.10230179028133,0,0.127877237851662,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2013","apple_mi_5_100","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2013",NA,10,"number of fruits",0.134535752,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.280649926144756,0.192023633677991,0,0.0738552437223043,0,NA,0,NA,NA,0.0147710487444609,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2014","apple_mi_5_0","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2014",NA,1.7,"number of fruits",0.044308304,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",2.2,1.3,0,0.775,0.125,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2014","apple_mi_5_25","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2014",NA,4.5,"number of fruits",0.143042604,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",3.85245901639344,3.06010928961749,0,0.628415300546448,0.163934426229508,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2014","apple_mi_5_50","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2014",NA,4.3,"number of fruits",0.161641175,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",3.85135135135135,3.31081081081081,0.0337837837837838,0.472972972972973,0.0337837837837838,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2014","apple_mi_5_100","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2014",NA,2.6,"number of fruits",0.056325168,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",1.68776371308017,1.47679324894515,0.0210970464135021,0.189873417721519,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2015","apple_mi_5_0","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2015",NA,3.1,"number of fruits",0.117623701,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",2.3859649122807,0.175438596491228,0,2.14035087719298,0.0701754385964912,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2015","apple_mi_5_25","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2015",NA,4.2,"number of fruits",0.136609119,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.783783783783784,0.216216216216216,0,0.567567567567568,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2015","apple_mi_5_50","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2015",NA,4.1,"number of fruits",0.122637128,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",1.04294478527607,0.398773006134969,0.0306748466257669,0.613496932515337,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Julianna_Wilson_Malus_pumila_USA_2015","apple_mi_5_100","Malus pumila",NA,NA,"USA",42.274756,-86.08,NA,NA,NA,NA,NA,"2015",NA,6.4,"number of fruits",0.155000936,"number of fruits per flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transects","visits per flower",0.508474576271187,0.121065375302663,0,0.387409200968523,0,NA,0,NA,NA,0,NA,"10.1098/rspb.2020.0922","Julianna K. Wilson and all the co-authors in the referred publication","jkwilson@msu.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","c.IAJ.C","Malus domestica","Dabinett","conventional","Ireland",52.141402,-7.805607,NA,NA,NA,5,5,"2018",7,31.25,"fruit set (%)",53.404,"mean weight per apple (grams per apple)",8.69565217391304,19.3548387096774,93.205,40.9266666666667,NA,53.404,NA,0.6,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",166,148,15,3,0,0,0,0,0,0,0,2406,147,"focal observations","visits per 100 flowers and hour",14.7692307692308,13.3333333333333,0,0.820512820512821,0.615384615384615,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","c.IAJ.E","Malus domestica","Dabinett","conventional","Ireland",52.141447,-7.804151,NA,NA,NA,5,5,"2018",7,27.5862068965517,"fruit set (%)",57.23625,"mean weight per apple (grams per apple)",22.5806451612903,12.5,61.03,64.15,NA,57.23625,NA,0.875,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",94,76,10,3,4,0,0,0,0,1,0,2406,143,"focal observations","visits per 100 flowers and hour",25.944170771757,23.6453201970443,0,2.29885057471264,0,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","c.LHO.C","Malus domestica","Dabinett","conventional","Ireland",52.141215,-8.739443,NA,NA,NA,5,5,"2018",3,30.7692307692308,"fruit set (%)",39.51875,"mean weight per apple (grams per apple)",20,37.5,28.7483333333333,33.2111111111111,NA,39.51875,NA,1.625,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",127,93,5,8,17,0,4,0,0,0,0,2406,142,"focal observations","visits per 100 flowers and hour",26.7343485617597,16.243654822335,1.35363790186125,3.72250423011844,5.41455160744501,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","c.LHO.E","Malus domestica","Dabinett","conventional","Ireland",52.141537,-8.738346,NA,NA,NA,5,5,"2018",3,21.4285714285714,"fruit set (%)",57.61,"mean weight per apple (grams per apple)",14.8148148148148,26.0869565217391,54.0225,58.715,NA,57.61,NA,1.16666666666667,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",54,31,8,4,7,0,2,0,0,2,0,2406,155,"focal observations","visits per 100 flowers and hour",10.752688172043,6.81003584229391,0,1.0752688172043,0.716845878136201,0,1.7921146953405,0,0,0.3584229390681,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","c.LWO.C","Malus domestica","Dabinett","conventional","Ireland",52.358061,-7.476684,NA,NA,NA,5,5,"2018",3,23.8095238095238,"fruit set (%)",39.972,"mean weight per apple (grams per apple)",7.40740740740741,15.3846153846154,28.32,25.4425,NA,39.972,NA,2.4,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",151,141,10,0,0,0,0,0,0,0,0,2406,146,"focal observations","visits per 100 flowers and hour",26.530612244898,23.8095238095238,0,1.36054421768707,1.02040816326531,0,0.340136054421769,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","c.LWO.E","Malus domestica","Dabinett","conventional","Ireland",52.357896,-7.475144,NA,NA,NA,5,5,"2018",3,31.8181818181818,"fruit set (%)",63.4214285714286,"mean weight per apple (grams per apple)",25,33.3333333333333,51.484,62.3275,NA,63.4214285714286,NA,1.71428571428571,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",67,50,5,6,4,0,2,0,0,0,0,2406,146,"focal observations","visits per 100 flowers and hour",18.6274509803922,14.4607843137255,0.245098039215686,2.69607843137255,0.245098039215686,0,0.980392156862745,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","c.MFO.C","Malus domestica","Dabinett","conventional","Ireland",52.583161,-7.296903,NA,NA,NA,5,5,"2018",3,19.3548387096774,"fruit set (%)",45.0083333333333,"mean weight per apple (grams per apple)",0,28.5714285714286,0,43.2483333333333,NA,45.0083333333333,NA,4.16666666666667,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",46,36,5,2,3,0,0,0,0,0,0,2406,148,"focal observations","visits per 100 flowers and hour",13.6826783114993,11.6448326055313,0.291120815138282,1.16448326055313,0.582241630276565,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","c.MFO.E","Malus domestica","Dabinett","conventional","Ireland",52.583281,-7.296022,NA,NA,NA,5,5,"2018",3,22.5806451612903,"fruit set (%)",44.0957142857143,"mean weight per apple (grams per apple)",14.8148148148148,36.6666666666667,46.7575,40.6909090909091,NA,44.0957142857143,NA,1.28571428571429,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",39,25,6,3,5,0,0,0,0,0,0,2406,143,"focal observations","visits per 100 flowers and hour",7.47126436781609,2.01149425287356,3.73563218390805,0.862068965517241,0,0,0.862068965517241,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","d.BAF.C","Malus domestica","Jonagored","conventional","Ireland",52.226408,-6.573203,NA,NA,NA,4,5,"2018",3,21.4285714285714,"fruit set (%)",202.776666666667,"mean weight per apple (grams per apple)",10.7142857142857,55.5555555555556,203.253333333333,145.346666666667,NA,202.776666666667,NA,2.83333333333333,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",101,14,54,11,19,0,2,0,1,0,0,3208,208,"focal observations","visits per 100 flowers and hour",4.82456140350877,1.8640350877193,1.75438596491228,0.657894736842105,0.548245614035088,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","d.BAF.E","Malus domestica","Jonagored","conventional","Ireland",52.225487,-6.573774,NA,NA,NA,4,5,"2018",3,21.7391304347826,"fruit set (%)",143.486,"mean weight per apple (grams per apple)",0,13.6363636363636,0,128.62,NA,143.486,NA,3,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",79,2,52,6,17,0,1,1,0,0,0,3208,194,"focal observations","visits per 100 flowers and hour",10.5978260869565,1.4945652173913,2.85326086956522,0.407608695652174,5.57065217391304,0,0.271739130434783,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","d.IAJ.C","Malus domestica","Jonagored","conventional","Ireland",52.138815,-7.808374,NA,NA,NA,4,5,"2018",1,34.375,"fruit set (%)",186.5,"mean weight per apple (grams per apple)",0,62.0689655172414,0,170.915555555556,NA,186.5,NA,4.27272727272727,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",44,10,8,0,23,0,3,0,0,0,0,3208,211,"focal observations","visits per 100 flowers and hour",13.7380191693291,0.958466453674121,2.87539936102236,2.55591054313099,7.3482428115016,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","d.IAJ.E","Malus domestica","Jonagored","conventional","Ireland",52.138606,-7.808374,NA,NA,NA,4,5,"2018",1,46.6666666666667,"fruit set (%)",210.135714285714,"mean weight per apple (grams per apple)",0,45.7142857142857,0,175.626875,NA,210.135714285714,NA,3,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",59,14,13,8,22,0,2,0,0,0,0,3208,199.8,"focal observations","visits per 100 flowers and hour",9.51417004048583,3.64372469635627,2.22672064777328,0.809716599190283,2.83400809716599,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","d.LIA.C","Malus domestica","Jonagored","conventional","Ireland",52.304403,-7.280924,NA,NA,NA,4,5,"2018",4,15.3846153846154,"fruit set (%)",150.31,"mean weight per apple (grams per apple)",0,37.037037037037,0,125.237,NA,150.31,NA,4.5,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",93,48,29,3,11,0,2,0,0,0,0,3208,207,"focal observations","visits per 100 flowers and hour",16.6666666666667,9.34959349593496,5.28455284552845,0,1.82926829268293,0,0.203252032520325,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","d.LIA.E","Malus domestica","Jonagored","conventional","Ireland",52.304991,-7.279732,NA,NA,NA,4,5,"2018",4,36.8421052631579,"fruit set (%)",167.291428571429,"mean weight per apple (grams per apple)",4.34782608695652,40,159.13,173.458,NA,167.291428571429,NA,2.57142857142857,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",112,57,22,7,19,0,5,2,0,0,0,3208,208,"focal observations","visits per 100 flowers and hour",20.8121827411168,5.0761421319797,3.55329949238579,2.28426395939086,9.64467005076142,0,0.253807106598985,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","d.TAF.C","Malus domestica","Jonagored","conventional","Ireland",52.380339,-7.843109,NA,NA,NA,4,5,"2018",4,51.6129032258065,"fruit set (%)",194.325625,"mean weight per apple (grams per apple)",3.57142857142857,53.3333333333333,258.62,204.626875,NA,194.325625,NA,1.5625,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",50,1,12,3,26,0,7,1,0,0,0,3208,215,"focal observations","visits per 100 flowers and hour",8.08080808080808,1.51515151515152,1.34680134680135,0.168350168350168,3.1986531986532,0,1.85185185185185,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Malus_domestica_Ireland_2018","d.TAF.E","Malus domestica","Jonagored","conventional","Ireland",52.379538,-7.844695,NA,NA,NA,4,5,"2018",4,40,"fruit set (%)",213.579,"mean weight per apple (grams per apple)",0,55.5555555555556,0,215.291,NA,213.579,NA,2.4,NA,NA,"transects + focal observations",NA,NA,NA,NA,"transects",35,2,7,7,16,0,3,0,0,0,0,3208,205,"focal observations","visits per 100 flowers and hour",5.3030303030303,1.89393939393939,1.89393939393939,0.189393939393939,1.32575757575758,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Vicia_faba_Ireland_2018","BDF.18.C","Vicia faba","Fanfare","conventional","Ireland",52.817716,-6.760148,NA,NA,NA,6,6,"2018",6,0.461538461538462,"fruit set (%)",1.62125,"mean weight per bean pod (grams)",0.163636363636364,0.423076923076923,1.00444444444444,1.22818181818182,NA,1.62125,NA,3.25,NA,49.37847,"focal observations",5,8.938,"Chao 1","all visitors considered","focal observations",8,2,5,0,0,0,1,0,0,0,0,10,150,"focal observations","visits per 100 flowers and hour",1.93436960276339,0.483592400690846,1.24352331606218,0,0,0,0.2072539,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Vicia_faba_Ireland_2018","BDF.18.E","Vicia faba","Fanfare","conventional","Ireland",52.819056,-6.759834,NA,NA,NA,6,6,"2018",6,0.384615384615385,"fruit set (%)",1.6675,"mean weight per bean pod (grams)",0.13953488372093,0.481481481481481,1.72666666666667,1.93538461538462,NA,1.6675,NA,3.2,NA,51.94167,"focal observations",4,5.714,"Chao 1","all visitors considered","focal observations",7,0,7,0,0,0,0,0,0,0,0,10,150,"focal observations","visits per 100 flowers and hour",1.60291438979964,0,1.60291438979964,0,0,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Vicia_faba_Ireland_2018","SBF.18.C","Vicia faba","Fanfare","conventional","Ireland",52.80954,-6.166565,NA,NA,NA,6,6,"2018",28,0.432432432432432,"fruit set (%)",1.36529411764706,"mean weight per bean pod (grams)",0.35,0.511627906976744,1.463,1.50909090909091,NA,1.36529411764706,NA,2.76470588235294,NA,48.89804,"focal observations",1,1,"Chao 1","all visitors considered","focal observations",10,10,0,0,0,0,0,0,0,0,0,10,150,"focal observations","visits per 100 flowers and hour",1.5625,1.5625,0,0,0,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Vicia_faba_Ireland_2018","SBF.18.E","Vicia faba","Fanfare","conventional","Ireland",52.80976,-6.165204,NA,NA,NA,6,6,"2018",28,0.384615384615385,"fruit set (%)",1.1595,"mean weight per bean pod (grams)",0.204081632653061,0.294117647058824,1.162,1.19133333333333,NA,1.1595,NA,3.1,NA,36.1475,"focal observations",1,1,"Chao 1","all visitors considered","focal observations",10,10,0,0,0,0,0,0,0,0,0,10,150,"focal observations","visits per 100 flowers and hour",2.50728862973761,2.50728862973761,0,0,0,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Vicia_faba_Ireland_2019","JGF.19.C","Vicia faba","Fanfare","conventional","Ireland",52.933482,-6.932175,NA,NA,NA,6,6,"2019",36,0.347826086956522,"fruit set (%)",1.36125,"mean weight per bean pod (grams)",0.0384615384615385,0.318181818181818,2.47,1.39714285714286,NA,1.36125,NA,2.75,NA,48.625,"focal observations",4,4.929,"Chao 1","all visitors considered","focal observations",14,0,14,0,0,0,0,0,0,0,0,8,240,"focal observations","visits per 100 flowers and hour",1.76419965576592,0,1.76419965576592,0,0,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Vicia_faba_Ireland_2019","KSF.19.C","Vicia faba","Fanfare","conventional","Ireland",52.876487,-6.899818,NA,NA,NA,6,6,"2019",5,0.214285714285714,"fruit set (%)",1.38666666666667,"mean weight per bean pod (grams)",0.04,0.0909090909090909,1.28,1.6,NA,1.38666666666667,NA,2.66666666666667,NA,52.08333,"focal observations",3,3,"Chao 1","all visitors considered","focal observations",12,5,7,0,0,0,0,0,0,0,0,8,240,"focal observations","visits per 100 flowers and hour",2.77777777777778,0.793650793650793,1.98412698412698,0,0,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Vicia_faba_Ireland_2019","KSF.19.E","Vicia faba","Fanfare","conventional","Ireland",52.876653,-6.900544,NA,NA,NA,6,6,"2019",5,0.0333333333333333,"fruit set (%)",2.49,"mean weight per bean pod (grams)",0.133333333333333,0.0434782608695652,1.92,1.64,NA,2.49,NA,4,NA,62.25,"focal observations",2,2,"Chao 1","all visitors considered","focal observations",16,11,5,0,0,0,0,0,0,0,0,8,240,"focal observations","visits per 100 flowers and hour",1.73611111111111,1.08506944444444,0.651041666666667,0,0,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Vicia_faba_Ireland_2019","NGF.19.C","Vicia faba","Fanfare","conventional","Ireland",52.9975065,-6.7041996,NA,NA,NA,6,6,"2019",7,0.235294117647059,"fruit set (%)",1.89875,"mean weight per bean pod (grams)",0.147058823529412,0.269230769230769,1.268,1.30857142857143,NA,1.89875,NA,3.5,NA,52.8125,"focal observations",5,9.355,"Chao 1","all visitors considered","focal observations",31,1,30,0,0,0,0,0,0,0,0,8,240,"focal observations","visits per 100 flowers and hour",5.26845637583893,0.268456375838926,5,0,0,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
"Katherine_LW_Burns_Vicia_faba_Ireland_2019","NGF.19.E","Vicia faba","Fanfare","conventional","Ireland",52.9971347,-6.7050235,NA,NA,NA,6,6,"2019",7,0.25,"fruit set (%)",1.91375,"mean weight per bean pod (grams)",0.3,0.310344827586207,1.29444444444444,1.87,NA,1.91375,NA,3.625,NA,52.22708,"focal observations",4,4.96,"Chao 1","all visitors considered","focal observations",25,1,24,0,0,0,0,0,0,0,0,8,240,"focal observations","visits per 100 flowers and hour",4.53100158982512,0.238473767885533,4.29252782193959,0,0,0,0,0,0,0,0,NA,"Katherine LW Burns & Dara A Stanley","katherine.burns@ucdconnect.ie",NA
