study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Groo03,B25,Vaccinium corymbosum,NA,conventional,Netherlands,51.4701715,6.0979813,NA,NA,NA,NA,NA,2013,2.6,36400,kg/hectare,90.24711399711401,Fruit set (% of flowers producing a berry),NA,NA,50.85664181497515,87.30599647266314,NA,NA,NA,NA,NA,NA,8,9.496,Chao1,398,280,117,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo03,B26,Vaccinium corymbosum,NA,conventional,Netherlands,52.4294047,6.67178029999999,NA,NA,NA,NA,NA,2013,0.25,1200,kg/hectare,93.20163331032897,Fruit set (% of flowers producing a berry),NA,NA,82.98039923039924,100,NA,NA,NA,NA,NA,NA,9,11.995,Chao1,648,548,98,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo03,B27,Vaccinium corymbosum,NA,conventional,Netherlands,51.4755862,6.0900194,NA,NA,NA,NA,NA,2013,6,58500,kg/hectare,82.09245665767403,Fruit set (% of flowers producing a berry),NA,NA,73.03907365415301,93.83597883597884,NA,NA,NA,NA,NA,NA,9,12.979,Chao1,193,98,92,2,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo03,B28,Vaccinium corymbosum,NA,conventional,Netherlands,52.7225649,6.6248891,NA,NA,NA,NA,NA,2013,3.4,20400,kg/hectare,90.78941589811156,Fruit set (% of flowers producing a berry),NA,NA,76.92870736348996,100,NA,NA,NA,NA,NA,NA,10,11.994,Chao1,314,167,140,2,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo03,B29,Vaccinium corymbosum,NA,conventional,Netherlands,52.7139189,6.6606383,NA,NA,NA,NA,NA,2013,3,21000,NA,92.65884518058431,Fruit set (% of flowers producing a berry),NA,NA,49.24052712872589,100,NA,NA,NA,NA,NA,NA,9,10.991,Chao1,220,97,119,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo03,B30,Vaccinium corymbosum,NA,conventional,Netherlands,52.7391660999999,6.7475419,NA,NA,NA,NA,NA,2013,4.9,35770,kg/hectare,97.10144927536231,Fruit set (% of flowers producing a berry),NA,NA,73.74945103205972,100,NA,NA,NA,NA,NA,NA,12,18.238,Chao1,539,420,112,3,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B16,Vaccinium corymbosum,NA,conventional,Netherlands,51.2083099999999,6.059116,NA,NA,NA,NA,NA,2014,4,32000,kg/hectare,89.46911400273974,Fruit set (% of flowers producing a berry),NA,NA,32.22420634920635,75.8373609415276,NA,NA,NA,NA,NA,NA,8,11.99,Chao1,406,187,217,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B17,Vaccinium corymbosum,NA,conventional,Netherlands,51.4903063,6.13965,NA,NA,NA,NA,NA,2014,6,120000,kg/hectare,79.97454705788041,Fruit set (% of flowers producing a berry),NA,NA,38.68312757201646,73.54409171075838,NA,NA,NA,NA,NA,NA,10,15.985,Chao1,394,232,158,3,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B18,Vaccinium corymbosum,NA,conventional,Netherlands,51.2315817,5.9454463,NA,NA,NA,NA,NA,2014,9.5,120000,kg/hectare,83.18771043771044,Fruit set (% of flowers producing a berry),NA,NA,34.072991822991824,71.9448309626881,NA,NA,NA,NA,NA,NA,6,6,Chao1,349,210,139,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B19,Vaccinium corymbosum,NA,conventional,Netherlands,52.7481441,6.5518365,NA,NA,NA,NA,NA,2014,1.8,14300,kg/hectare,52.769841269841265,Fruit set (% of flowers producing a berry),NA,NA,24.055555555555554,49.06065759637189,NA,NA,NA,NA,NA,NA,10,10.998,Chao1,406,195,204,6,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B20,Vaccinium corymbosum,NA,conventional,Netherlands,51.2859604,5.973761,NA,NA,NA,NA,NA,2014,2,16000,kg/hectare,67.05026455026454,Fruit set (% of flowers producing a berry),NA,NA,36.82787698412699,65.77270723104056,NA,NA,NA,NA,NA,NA,4,4,Chao1,373,287,86,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B21,Vaccinium corymbosum,NA,conventional,Netherlands,51.4415827,5.9450121,NA,NA,NA,NA,NA,2014,2,16200,kg/hectare,48.312447786132005,Fruit set (% of flowers producing a berry),NA,NA,32.28342953342953,42.2250566893424,NA,NA,NA,NA,NA,NA,6,6,Chao1,346,209,137,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B24,Vaccinium corymbosum,NA,conventional,Netherlands,51.4211712,6.0650265,NA,NA,NA,NA,NA,2014,NA,NA,NA,83.89550264550266,Fruit set (% of flowers producing a berry),NA,NA,34.289682539682545,74.30102040816328,NA,NA,NA,NA,NA,NA,5,5,Chao1,286,145,141,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B25,Vaccinium corymbosum,NA,conventional,Netherlands,51.4726773,6.1056777,NA,NA,NA,NA,NA,2014,NA,NA,NA,78.97438585570681,Fruit set (% of flowers producing a berry),NA,NA,25.900793650793652,47.48705307038641,NA,NA,NA,NA,NA,NA,6,7.993,Chao1,295,227,67,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B26,Vaccinium corymbosum,NA,conventional,Netherlands,52.4296667,6.6774493,NA,NA,NA,NA,NA,2014,0.6,3900,kg/hectare,50.783068783068785,Fruit set (% of flowers producing a berry),NA,NA,32.72919672919673,54.66624149659863,NA,NA,NA,NA,NA,NA,11,25.955,Chao1,330,235,90,3,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B27,Vaccinium corymbosum,NA,conventional,Netherlands,51.4751417,6.09663389999999,NA,NA,NA,NA,NA,2014,2.5,10000,kg/hectare,55.128674309229865,Fruit set (% of flowers producing a berry),NA,NA,27.978174603174605,28.074074074074073,NA,NA,NA,NA,NA,NA,4,4,Chao1,374,327,46,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B28,Vaccinium corymbosum,NA,conventional,Netherlands,52.7219451,6.6239983,NA,NA,NA,NA,NA,2014,3.74,51261,kg/hectare,76.55916305916305,Fruit set (% of flowers producing a berry),NA,NA,35.66438191438192,74.06929747207523,NA,NA,NA,NA,NA,NA,7,7.498,Chao1,312,152,159,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B29,Vaccinium corymbosum,NA,conventional,Netherlands,52.7142729,6.6611666,NA,NA,NA,NA,NA,2014,3.33,21718,kg/hectare,55.895152505446625,Fruit set (% of flowers producing a berry),NA,NA,37.53769841269841,47.40995115995116,NA,NA,NA,NA,NA,NA,6,6,Chao1,274,172,102,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B30,Vaccinium corymbosum,NA,conventional,Netherlands,52.7393223,6.7488203,NA,NA,NA,NA,NA,2014,3.6,53994,kg/hectare,77.34259259259261,Fruit set (% of flowers producing a berry),NA,NA,21.90873015873016,77.81396972369195,NA,NA,NA,NA,NA,NA,10,12.66,Chao1,402,324,74,2,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B34,Vaccinium corymbosum,NA,conventional,Netherlands,51.2966597,5.5655453,NA,NA,NA,NA,NA,2014,0.125,1800,kg/hectare,74.66855631141345,Fruit set (% of flowers producing a berry),NA,NA,46.78188526872737,61.026455026455025,NA,NA,NA,NA,NA,NA,9,10.993,Chao1,286,111,173,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
Groo04,B35,Vaccinium corymbosum,NA,conventional,Netherlands,51.5802429,5.411049,NA,NA,NA,NA,NA,2014,0.5,1000,kg/hectare,83.32744740639478,Fruit set (% of flowers producing a berry),NA,NA,56.52223622037863,95.79695767195768,NA,NA,NA,NA,NA,NA,9,9.997,Chao1,356,163,183,9,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
hevi01,Plot1,Helianthus annuus,Pioneer P64HE118 High Oleic,conventional,Spain,39.85625,-2.3729722222222223,NA,NA,NA,7,7,2017,2.4,513.71,seed/plant,4.36,seed weight (g/100 seeds),NA,NA,NA,NA,NA,NA,NA,NA,513.71,4.36,NA,NA,NA,224,220,0,4,0,NA,NA,NA,NA,NA,NA,2400,80,NA,131.25,128.9,0,2.34,NA,NA,NA,NA,NA,NA,NA,Project SOE1/P5/E0129,"Violeta Hevia, Jorge Ortega, José A. González",violeta.hevia@uam.es
hevi01,Plot2,Helianthus annuus,Koipesol NAPOLI,conventional,Spain,39.84447222222222,-2.40925,NA,NA,NA,7,7,2017,3.1,582.64,seed/plant,4.64,seed weight (g/100 seeds),NA,NA,NA,NA,NA,NA,NA,NA,582.64,4.64,NA,NA,NA,165,161,0,5,0,NA,NA,NA,NA,NA,NA,2400,80,NA,96.67,94.33,0,2.92,NA,NA,NA,NA,NA,NA,NA,Project SOE1/P5/E0130,"Violeta Hevia, Jorge Ortega, José A. González",violeta.hevia@uam.es
hevi01,Plot3,Helianthus annuus,Pioneer P64HE118 High Oleic,conventional,Spain,39.83119444444445,-2.3904444444444444,NA,NA,NA,7,7,2017,1.9,512.9,seed/plant,4.48,seed weight (g/100 seeds),NA,NA,NA,NA,NA,NA,NA,NA,512.9,4.48,NA,NA,NA,269,266,0,3,0,NA,NA,NA,NA,NA,NA,2400,80,NA,157.62,155.86,0,1.76,NA,NA,NA,NA,NA,NA,NA,Project SOE1/P5/E0131,"Violeta Hevia, Jorge Ortega, José A. González",violeta.hevia@uam.es
hevi01,Plot4,Helianthus annuus,Koipesol SY ARCO Oléic,conventional,Spain,39.82516666666667,-2.3699444444444446,NA,NA,NA,7,7,2017,17.4,747.88,seed/plant,3.52,seed weight (g/100 seeds),280.07,NA,1.35,NA,NA,NA,NA,NA,747.88,3.52,NA,NA,NA,136,127,1,8,0,NA,NA,NA,NA,NA,NA,2400,80,NA,79.68,74.41,0.58,4.68,NA,NA,NA,NA,NA,NA,NA,Project SOE1/P5/E0132,"Violeta Hevia, Jorge Ortega, José A. González",violeta.hevia@uam.es
hevi01,Plot5,Helianthus annuus,Koipesol NAPOLI,conventional,Spain,39.83241666666667,-2.3658055555555557,NA,NA,NA,7,7,2017,4.1,658.87,seed/plant,4.61,seed weight (g/100 seeds),530.65,NA,3.46,NA,NA,NA,NA,NA,658.87,4.61,NA,NA,NA,149,146,0,3,0,NA,NA,NA,NA,NA,NA,2400,80,NA,87.29,85.54,0,1.75,NA,NA,NA,NA,NA,NA,NA,Project SOE1/P5/E0133,"Violeta Hevia, Jorge Ortega, José A. González",violeta.hevia@uam.es
hevi01,Plot6,Helianthus annuus,Maisadour Mas 87.OL High Oleic,conventional,Spain,39.835750000000004,-2.3464722222222223,NA,NA,NA,7,7,2017,5.4,639.1,seed/plant,3.62,seed weight (g/100 seeds),473.5,NA,2.88,NA,NA,NA,NA,NA,639.1,3.62,NA,NA,NA,87,86,0,1,0,NA,NA,NA,NA,NA,NA,2400,80,NA,50.97,50.39,0,0.58,NA,NA,NA,NA,NA,NA,NA,Project SOE1/P5/E0134,"Violeta Hevia, Jorge Ortega, José A. González",violeta.hevia@uam.es
hevi01,Plot7,Helianthus annuus,Koipesol OLEKO,conventional,Spain,39.820861111111114,-2.4157777777777776,NA,NA,NA,7,7,2017,10.3,595.74,seed/plant,5.37,seed weight (g/100 seeds),531.67,NA,5.17,NA,NA,NA,NA,NA,595.74,5.37,NA,NA,NA,188,187,0,1,0,NA,NA,NA,NA,NA,NA,2400,80,NA,110.15,109.57,0,0.58,NA,NA,NA,NA,NA,NA,NA,Project SOE1/P5/E0135,"Violeta Hevia, Jorge Ortega, José A. González",violeta.hevia@uam.es
hevi01,Plot8,Helianthus annuus,Maisadour Mas 87.OL High Oleic,conventional,Spain,39.828250000000004,-2.4363333333333337,NA,NA,NA,7,7,2017,19.6,987.32,seed/plant,5.21,seed weight (g/100 seeds),NA,NA,NA,NA,NA,NA,NA,NA,987.32,5.21,NA,NA,NA,282,275,0,7,0,NA,NA,NA,NA,NA,NA,2400,80,NA,164.64,161.13,0,3.51,NA,NA,NA,NA,NA,NA,NA,Project SOE1/P5/E0136,"Violeta Hevia, Jorge Ortega, José A. González",violeta.hevia@uam.es
hevi01,Plot9,Helianthus annuus,Pioneer P64HE118 High Oleic,conventional,Spain,39.83338888888889,-2.3826944444444447,NA,NA,NA,7,7,2017,37.9,483.27,seed/plant,4.73,seed weight (g/100 seeds),341.57,NA,2.98,NA,NA,NA,NA,NA,483.27,4.73,NA,NA,NA,152,151,0,1,0,NA,NA,NA,NA,NA,NA,2400,80,NA,91.4,90.82,0,0.58,NA,NA,NA,NA,NA,NA,NA,Project SOE1/P5/E0137,"Violeta Hevia, Jorge Ortega, José A. González",violeta.hevia@uam.es
hipo01,C01,Coffea arabica,NA,conventional,Brazil,NA,NA,246784,8508367,NA,NA,NA,2013,3.59,1,bags/hectare,48,fruit set,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,2,2,Chao1,11,10,0,0,0,0,0,1,0,0,0,200,40,visits per 100 flowers and hour,1.71875,1.5625,0,0,0,0,0,0.15625,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C02,Coffea arabica,NA,conventional,Brazil,NA,NA,249750,8508189,NA,NA,NA,2013,14,13,bags/hectare,74.35897435897436,fruit set,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,1,0,0,1,0,0,0,0,0,0,0,200,40,visits per 100 flowers and hour,0.15625,0,0,0.15625,0,0,0,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C03,Coffea arabica,NA,conventional,Brazil,NA,NA,252117,8513754,NA,NA,NA,2013,12,7,bags/hectare,65,fruit set,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,1,0,0,0,0,0,0,1,0,0,0,200,40,visits per 100 flowers and hour,0.15625,0,0,0,0,0,0,0.15625,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C04,Coffea arabica,NA,conventional,Brazil,NA,NA,253993,8516152,NA,NA,NA,2013,6.7,31,bags/hectare,79,fruit set,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,3,3.8,Chao1,5,0,0,0,0,0,0,4,0,1,0,200,40,visits per 100 flowers and hour,0.78125,0,0,0,0,0,0,0.625,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C05,Coffea arabica,NA,conventional,Brazil,NA,NA,245271,8522498,NA,NA,NA,2013,33.5,49,bags/hectare,73,fruit set,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,4,6.88,Chao1,25,22,0,0,0,0,1,1,0,1,0,200,40,visits per 100 flowers and hour,3.90625,3.4375,0,0,0,0,0.15625,0.15625,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C07,Coffea arabica,NA,conventional,Brazil,NA,NA,245551,8528564,NA,NA,NA,2013,9.3,41,bags/hectare,70.58823529411765,fruit set,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,8,16.1,Chao1,10,0,0,0,5,0,5,0,0,0,0,200,40,visits per 100 flowers and hour,1.5625,0,0,0,0.78125,0,0.78125,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C08,Coffea arabica,NA,conventional,Brazil,NA,NA,241963,8528919,NA,NA,NA,2013,25.7,8,bags/hectare,60,fruit set,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,7,18.607,Chao1,14,7,0,3,0,0,1,0,1,0,2,200,40,visits per 100 flowers and hour,2.1875,1.09375,0,0.46875,0,0,0.15625,0,0.15625,0,0.3125,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C09,Coffea arabica,NA,conventional,Brazil,NA,NA,248093,8526426,NA,NA,NA,2013,45.5,48,bags/hectare,80,fruit set,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,11,22.717,Chao1,23,9,2,3,0,0,2,1,3,2,1,200,40,visits per 100 flowers and hour,3.59375,1.40625,0.3125,0.46875,0,0,0.3125,0.15625,0.46875,0.3125,0.15625,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C10,Coffea arabica,NA,conventional,Brazil,NA,NA,245725,8537929,NA,NA,NA,2013,61,18,bags/hectare,65.38461538461539,fruit set,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,3,4.5,Chao1,4,2,0,0,0,1,0,0,0,1,0,200,40,visits per 100 flowers and hour,0.625,0.3125,0,0,0,0.15625,0,0,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C11,Coffea arabica,NA,conventional,Brazil,NA,NA,234193,8544814,NA,NA,NA,2013,104.5,44,bags/hectare,53,fruit set,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,3,4.5,Chao1,4,2,0,0,0,0,0,0,0,2,0,200,40,visits per 100 flowers and hour,0.625,0.3125,0,0,0,0,0,0,0,0.3125,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C12,Coffea arabica,NA,conventional,Brazil,NA,NA,231240,8544560,NA,NA,NA,2013,28,37,bags/hectare,39,fruit set,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,4,6.727,Chao1,11,8,0,0,0,0,1,0,0,2,0,200,40,visits per 100 flowers and hour,1.71875,1.25,0,0,0,0,0.15625,0,0,0.3125,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C13,Coffea arabica,NA,conventional,Brazil,NA,NA,227423,8580165,NA,NA,NA,2013,52,25,bags/hectare,54,fruit set,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,2,2,Chao1,4,3,0,0,0,0,0,0,0,1,0,200,40,visits per 100 flowers and hour,0.625,0.46875,0,0,0,0,0,0,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C14,Coffea arabica,NA,conventional,Brazil,NA,NA,226246,8576831,NA,NA,NA,2013,64.6,32,bags/hectare,59,fruit set,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,4,4.833,Chao1,6,1,0,4,0,0,0,0,0,1,0,200,40,visits per 100 flowers and hour,0.9375,0.15625,0,0.625,0,0,0,0,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C15,Coffea arabica,NA,conventional,Brazil,NA,NA,232647,8546845,NA,NA,NA,2013,95,33,bags/hectare,42,fruit set,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,1,0,0,0,0,0,0,1,0,0,0,200,40,visits per 100 flowers and hour,0.15625,0,0,0,0,0,0,0.15625,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C17,Coffea arabica,NA,conventional,Brazil,NA,NA,237030,8557417,NA,NA,NA,2013,60,20,bags/hectare,51,fruit set,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,7,21.118,Chao1,17,11,1,2,0,1,0,0,0,2,0,200,40,visits per 100 flowers and hour,2.65625,1.71875,0.15625,0.3125,0,0.15625,0,0,0,0.3125,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C18,Coffea arabica,NA,conventional,Brazil,NA,NA,238105,8555213,NA,NA,NA,2013,90,35,bags/hectare,60,fruit set,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,6,16.714,Chao1,7,1,0,1,0,0,2,0,0,3,0,200,40,visits per 100 flowers and hour,1.09375,0.15625,0,0.15625,0,0,0.3125,0,0,0.46875,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C19,Coffea arabica,NA,conventional,Brazil,NA,NA,247069,8534141,NA,NA,NA,2013,27,45,bags/hectare,56,fruit set,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,5,10.818,Chao1,33,29,0,1,0,0,1,0,0,2,0,200,40,visits per 100 flowers and hour,5.15625,4.53125,0,0.15625,0,0,0.15625,0,0,0.3125,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C20,Coffea arabica,NA,conventional,Brazil,NA,NA,233468,8550806,NA,NA,NA,2013,76,42,bags/hectare,42,fruit set,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,4,0,0,0,0,0,0,0,4,0,0,200,40,visits per 100 flowers and hour,0.625,0,0,0,0,0,0,0,0.625,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo01,C21,Coffea arabica,NA,conventional,Brazil,NA,NA,229720,8547744,NA,NA,NA,2013,63.8,50,bags/hectare,43,fruit set,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,1,0,0,0,0,0,0,0,0,1,0,200,40,visits per 100 flowers and hour,0.15625,0,0,0,0,0,0,0,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
