study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
garr03,2011Rb4,Andrena nigroaenea,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Andrena nitida,other_wild_bees,pan trap,3,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Andrena semilaevis,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Andrena subopaca,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Apis mellifera,honeybees,transect,12,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Apis mellifera,honeybees,pan trap,4,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus hortorum,bumblebees,transect,7,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus hypnorum,bumblebees,transect,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus hypnorum,bumblebees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus lapidarius,bumblebees,transect,12,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus lapidarius,bumblebees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus pascuorum,bumblebees,transect,4,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus pratorum,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus pratorum,bumblebees,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus rupestris,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus spp. unknown or unidentified ,bumblebees,transect,4,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus terrestris or lucorum,bumblebees,transect,5,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Bombus vestalis,bumblebees,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Brachycera (inc cyclorrhapha in OSR),other_flies,pan trap,10,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Coleoptera unknown or unidentified,beetles,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Crane flies,other_flies,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Cyclorrhapha,other_flies,pan trap,116,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Diptera unknown or unidentified,other_flies,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Eristalinus sepulchralis,syrphids,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Flesh flies,other_flies,pan trap,22,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Hoverfly unknown or unidentified,syrphids,transect,3,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Lasioglossum calceatum,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Lasioglossum lativentre,other_wild_bees,pan trap,9,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Lasioglossum leucopus,other_wild_bees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Lasioglossum leucozonium,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Lasioglossum malachurum,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Lasioglossum minutissimum,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Lasioglossum villosulum,other_wild_bees,pan trap,4,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Nematocera,other_flies,pan trap,77,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Nomada flavoguttata,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Other Coleoptera (>3mm),beetles,pan trap,7,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Other Hemiptera (>3mm),other,pan trap,10,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Parasitoids,non_bee_hymenoptera,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Parasitoids,non_bee_hymenoptera,pan trap,303,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Parhelophilus frutetorum,syrphids,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Pollen beetle,beetles,pan trap,109,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Rove beetle,beetles,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Saw flies,non_bee_hymenoptera,pan trap,21,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Weevil,beetles,pan trap,5,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb4,Weevil,beetles,transect,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Andrena bicolor,other_wild_bees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Andrena haemorrhoa,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Andrena minutula,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Andrena nigroaenea,other_wild_bees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Apis mellifera,honeybees,transect,14,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Apis mellifera,honeybees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus hortorum,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus hortorum,bumblebees,transect,23,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus lapidarius,bumblebees,transect,5,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus lapidarius,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus pascuorum,bumblebees,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus pascuorum,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus pratorum,bumblebees,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus spp. unknown or unidentified ,bumblebees,transect,9,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus sylvestris,bumblebees,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus sylvestris,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus terrestris or lucorum,bumblebees,transect,17,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Bombus vestalis,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Brachycera (inc cyclorrhapha in OSR),other_flies,pan trap,70,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Cyclorrhapha,other_flies,pan trap,209,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Diptera unknown or unidentified,other_flies,transect,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Eristalis tenax,syrphids,pan trap,3,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Eupeodes luniger,syrphids,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Hoverfly unknown or unidentified,syrphids,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Ladybirds,beetles,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
